timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597758751504,9242,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758752506,91908,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758753506,91497,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758754507,90644,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758755507,88930,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758756508,87690,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758757508,80604,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758758509,78987,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758759509,78347,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758760510,78160,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758761510,78516,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758762511,84210,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758763511,80199,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758764511,77528,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758765512,78097,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758766513,79141,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758767514,78853,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758768514,79548,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758769514,80250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758770515,79464,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758771515,80348,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758772515,80151,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758773516,81435,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758774516,78463,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758775516,79974,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758776517,79949,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758777517,78347,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758778517,78833,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758779518,81168,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758780518,80628,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758781519,80251,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758782520,80555,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758783521,78920,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758784521,79923,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758785522,80226,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758786522,80735,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758787523,80025,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758788523,80478,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758789523,81818,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758790524,80832,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758791525,80715,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758792525,80710,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758793525,82569,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758794526,84962,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758795526,79823,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758796526,80608,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758797527,81909,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758798527,80808,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758799527,81019,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758800528,81542,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758801528,83035,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758802528,81749,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758803529,84025,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758804529,82012,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758805529,81612,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758806530,82493,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758807532,81328,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758808532,81670,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758809533,82465,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758810533,82106,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758811534,81771,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758812534,82581,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758813535,82798,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758814535,80124,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758815535,81562,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758816536,81476,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758817536,83146,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758818536,82762,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758819537,81635,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758820537,83814,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758821537,82427,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758822538,83228,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758823538,81257,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758824538,80512,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758825538,79900,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758826539,81542,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758827539,82509,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758828539,81170,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758829540,81695,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758830540,81105,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758831540,81457,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758832541,81006,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758833541,80357,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758834542,83753,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758835542,85171,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758836542,82015,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758837559,82015,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758838560,82525,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758839560,80329,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758840560,82689,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758841562,82714,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758842562,82165,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758843562,82449,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758844563,80456,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758845563,82272,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758846563,82849,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758847564,82093,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758848564,83040,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758849565,81921,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758850565,83312,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758851581,78940,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
